,Unnamed: 0,news_website,news_url,news_title,news_content
0,0,haberturk,/deprem-bolgesindeki-bipolar-bozukluk-hastalarina-ilac-destegi-3578244,Deprem bölgesindeki bipolar bozukluk hastalarına ilaç desteği,"Ege Üniversitesi Tıp Fakültesi Psikiyatri Anabilim Dalı Öğretim Üyesi ve Bipolar Bozukluklar Derneği Başkan Yardımcısı Prof. Dr. Mehmet Çağdaş Eker, bipolar bozukluk hakkında bilgi verdi. Bipolar bozukluğun, Türkiye'de yaklaşık 50 kişide 1 görülen, kronik seyreden bir hastalık olduğunu dile getiren Prof. Dr. Mehmet Çağdaş Eker, ""Rahatsızlığın sadece alevlenme dönemlerinde işlevselliği bozduğunu görüyoruz. Diğer zamanlarda kişiyi bipolar bozukluğu olmayan kişiden ayırt etmek mümkün değil. Tedavi şansı oldukça yüksek. Düzenli tedavi ile bu kişilerin normal hayatlarına devam etmeleri mümkün. Aile, iş ve çocuk sahibi olmalarının önünde bir engel yok. Burada önemli olan iyi oldukları dönemde koruyucu tedaviye devam etmeleri. Bu rahatsızlık modern zamanların rahatsızlığı da değil. Bildiğimiz kadarıyla bu rahatsızlığı ilk kez Kapadokya'dan Aretaeus milattan sonra 1'inci yüzyılda tanımlıyor. Onun tanımlamasıyla bipolar bozukluk, mani ve depresyon şeklinde iki ayrı uca sahip bir rahatsızlık olarak biliniyor"" ifadelerini kullandı.


This is a modal window.
Beginning of dialog window. Escape will cancel and close the window.
End of dialog window.

Bipolar Bozukluklar Derneği'nin amaçlarıyla ilgili bilgi veren Prof. Dr. Eker, ""Rahatsızlık hakkında farkındalık oluşturmak, hasta ve hasta yakınlarına rehberlik yapmak, bu alanda daha fazla tecrübesi olan hekimlerin daha az tecrübesi olan hekimlere tecrübelerini aktarmaları için bir eğitim ortamı oluşturma amacındayız. 30 Mart Bipolar Farkındalık Günü'nde özellikle dikkat çekmek istediğimiz konu ise bipolar bozukluğun tedavi edilebilir, kontrol altına alınabilir bir rahatsızlık olduğu ve rahatsızlığın sağlıklı dönemlerinde kişilerin bipolar bozukluk olmayan kişilerden ayırt edilemeyeceği, bu kişilerin sağlık olarak hayatlarına devam edebileceklerini, koruyucu tedaviye devam etmeleri ve bipolar bozuklukla ilgili akıllarına takılan soruları mutlaka hekimleriyle paylaşmalarıdır"" açıklamalarında bulundu.
Yaşanılan deprem afetinden sonra bölgedeki psikiyatrik hastaların birtakım zorluklar yaşadığına değinen Prof. Dr. Eker, bu konuda yapılan çalışmalarla ilgili bilgi verdi.
Prof. Dr. Eker, ""Bölgede büyük bir yıkım oldu ve buna bağlı olarak sağlık tesislerinde de yıkımlarla karşılaşıldı. Tedavisi sürmek zorunda olan yatan hastalar da güvenlikleri için bulundukları binalardan tahliye edildi. Ayaktan tedavi gören hastalar ise ilaçları evlerinde ya da enkaz altında kaldığı için ilaçlarına ulaşamadı. Eczanelerin bulunduğu binalar da yıkıldı. Dolayısıyla ilk anda ilaca ulaşmak konusunda sorunlar yaşandı. Bipolar bozukluğu olan hastaların uykuları çok önemli. Uyku düzenindeki bozukluklar, o bölgede yaşayanlar ve o bölgenin dışında deprem tedirginliği yaşayan pek çok hastamızın rahatsızlığının alevlenmesine neden oldu. Dernek olarak ve Türkiye Psikiyatri Derneği ile beraber hem hekimlerin o bölgede hizmet verebilmeleri için hem o bölgede neler yapılabileceğiyle ilgili hekimlere eğitim verilmesi için hızlıca organize olduk. Bunun dışında dernek olarak aralarında Nobel İlaç firmasının da bulunduğu pek çok ilaç firması ile görüştük ve hepsi de olumlu dönüş yaptı. Bölgede ilaç sorunu nedeniyle ciddi anlamda ilaç bağışı yapılmasını sağladık. Hem elimizdeki ilaç numunelerinden hem de ilaç firmalarından temin ettiğimiz ilaçlarla bölgeye destek olmaya çalıştık"" dedi.
Deprem gibi afetlerde psikiyatrik hastaların ihtiyaçlarının baz alınarak uygulanacak süreç iyileştirme çalışmalarına ilişkin önerilerini paylaşan Prof. Dr. Eker, ""Çok büyük bir yıkım olduğu için hazır olmak mümkün değil. Öte yandan hastaların tedavilerinin aksamaması için özellikle sağlık kuruluşlarının daha dayanıklı binalarda olması, mümkünse tek katlı ve iki katlı bahçeli yapılarda bulunması, hastalarımızı hastaneden çıkarılmak yerine tedavilerine yine o ortamda devam etmesinin sağlanması önemli olabilir. Deprem ülkesinde olduğumuzu unutmadan, tıp eğitiminde mutlaka travma ve afet psikiyatrisi ile ilgili eğitime ağırlık verilmesi, pratisyen hekimlerin de tıp fakültesi öğrencilerinin de bununla ilgili farkındalığı artırılması büyük bir önem taşıyor. Çünkü bölgede hizmet veren hekimler de depremzede oldular ve hizmet vermeye devam ettiler. Bu onlar için oldukça zorlayıcı bir şeydi. Öte yandan pek çok hekim bölgeye hizmet götürmek için seferber oldu. Eğitimler ve gönüllük sayesinde aksatmadan hizmetlerin yürütülmesini sağlandı"" ifadelerini kullandı.
30 Mart Bipolar Bozukluğu farkındalığı için Türkiye'de bu alanda önde gelen hekimlerin katılacağı, hasta ve hasta yakınlarının davetli olduğu internet üzerinden bir forum planladıklarını aktaran Prof. Dr. Eker, ""Bu forumda bipolar bozuklukla ilgili merak edilen konular aydınlatacağız. Bunların dışında gelebilecek soruları yanıtlamaya çalışacağız. Bipolar bozuklukla ilgili özellikle depremden etkilenen hastalarımız oldu. Deprem bölgesinde olmasalar bile etkilenen çok sayıda hastalarımız var. Onlarla ilgili bilgilendirici broşürler dağıttık. Hasta ve hasta yakınlarının derneğin web sitesinden özellikle bipolar bozukluk konusunda merak ettikleri bilgileri ulaşma şansları olacaktır"" diye konuştu.



This is a modal window.
Beginning of dialog window. Escape will cancel and close the window.
End of dialog window."
1,1,haberturk,/kayseri-de-bipolar-bozuklugu-hastasi-3-polis-ile-1-bekciyi-bicakladi-vurularak-etkisiz-hale-getirildi-3540217,"Kayseri'de bipolar bozukluğu hastası 3 polis ile 1 bekçiyi bıçakladı, vurularak etkisiz hale getirildi","Kayseri'de bipolar (psikolojik-psikiyatrik bir rahatsızlık) bozukluğu hastası İsmail Tatar, tedavisi için sağlık ekiplerine yardım eden 3 polis memuru ile 1 bekçiyi bıçakla yaraladı. Tatar, polis ekiplerince tabancayla vurularak, etkisiz hale getirildi. Hastaneye kaldırılan yaralılar tedavi altına alındı.

 



Olay, saat 22.15 sıralarında Kocasinan ilçesi Fevzi Çakmak Mahallesi Önder Sokaktaki 3 katlı binada meydana geldi. İddiaya göre, bipolar bozukluğu hastası İsmail Tatar, sinir krizi geçirdi. Yakınları tedavi için sağlık ekiplerini aradı. Olay yerine gelen sağlık ekipleri, Tatar'ın saldırgan tavırları nedeniyle polis ekiplerinden yardım istedi.


 



İhbar sonrası olay yerine gelen polis ve bekçiler sağlık ekiplerine yardım etmek istediği sırada Tatar eline geçirdiği bıçakla polis memuru Turgay A., Ahmet K. ve Mustafa A. ile bekçi Fatih D.'yi yaraladı. Polis ve bekçiyi yaralayan Tatar, polis ekiplerince tabancayla vurularak, etkisiz hale getirildi. Olay yerine gelen çok sayıda ambulans ile yaralı polis memurları, bekçi ve saldırgan Tatar, çeşitli hastanelere kaldırıldı. Olayla ilgili inceleme başlatıldı.
 
This is a modal window.
Beginning of dialog window. Escape will cancel and close the window.
End of dialog window.
"
2,2,haberturk,/bipolar-nedir-bipolar-bozukluk-belirtileri-nelerdir-bipolar-neden-olur-2916151,Bipolar nedir? Bipolar bozukluk belirtileri nelerdir? Bipolar neden olur?,"Bipolar bozukluk nedir? Bipolar bozukluk belirtileri merak konusu oldu. Kişinin sürekli düzensiz depresyona, çöküşlere kısaca ani duygu değişim durumları yaşaması olan bipolar ila ilgili detaylar haberimizde...
BİPOLAR BOZUKLUK NEDİR?
Bipolar bozukluk; psikolojik bir rahatsızlıktır ve tüm dünyada 50 kişiden birinde vardır. Bipolar bozukluğu olan kişi, sürekli farklı duygulanım ve mani haller içerisinde olur. Bu durum depresyona, çöküşlere ve aralarda düzelen duygu durumları yaşar. Kişilere göre belirtiler değişebilmektedir.

Ergenlik ve erişkinlik dönemlerinde ortaya çıkan bipolar bozukluk; süreklilik taşıyarak ömür boyu sürebilir.


Bipolar bozukluk genlerden de geçmektedir bu hastalığı olan kişilerin ailesinde mutlaka bir depresyon vakası görülmektedir. Ancak genlerle ilgili tam net bir bilgi oluşturulmamıştır.
BİPOLAR BOZUKLUĞUN BELİRTİLERİ NELER?
Taşkın duygu durumu içeren mani halleri gözükür. Mani durumları her bireyde farklıdır. İlk evrede hipomani olan hafif ve küçük duygu durumu yaşanır. ‘’Çok iyiyim en büyük benim’’ gibi duygu durumu yaşarlar ve fiziken ve zihnen artış gösterirler. Bunun yanında aşırı konuşkan, atak, girişken ve fevri davranışlar gösterirler ve az uyurlar. Hipomani durumunda aşırı neşeli ve verimli olmalarını yadırgamazlar. Ancak çevresi yadırgar ve fark eder. Mani şiddeti arttıkça muhakemeyi kaybeder, ani kararlar alır, fevri davranışlar artar, pervasız davranışlar çoğalır. Öfkeli, agresif, şüpheci ve saldırganlaşırlar. Çok şiddetli dönemlerde; hezeyanlar ve halüsinasyonlar oluşmaktadır.
En sık görülen mani halleri:
Aşırı hareketli ve enerjik olmaÇok az uyumaKolayca sinirlenme,Kendini çok değerli ve önemli görmeAşırı konuşma ve gevezelik etmeZihnin çok yeni fikirlerle dolu olması ve heyecanla paylaşmaPervasızca para harcamaKişiliğinin dışında davranışlar sergileme
Bipolar bozukluğunun mani ve depresif halleri düzeltilerek tedavi edilebilme imkanı bulunmaktadır. Bipolar bozukluktaki depresyon normal depresyon yaşayanlardan farklıdır. Ağır geçer ve günlük hayatını sürdürmeye engel olur.
Bipolar bozuklukta depresyon halleri:
Aşırı uyku ya da hiç uyumamaSürekli suçluluk duygusu içinde olmaEnerjinin çok düşük olmasıİlgiyi kaybetme ve hiç bir şeyden zevk almamaDikkat toplamada zorlanmaAjitasyon yapma ve aşırı huzursuzlukAşırı iştah ya da hiç iştahsız olmaİntihar ve ölüme takıntılanma"
3,3,haberturk,/bipolar-nedir-bipolar-bozukluk-belirtileri-nelerdir-2915293,Bipolar nedir? Bipolar bozukluk belirtileri nelerdir?,"İki uçlu duygudurum bozukluğu olarak da adlandırılan bipolar bozukluk, kişinin sürekli düzensiz depresyona, çöküşlere kısaca ani duygu değişim durumları yaşamasıdır. Peki, bipolar bozukluk nedir? Bipolar bozuluğun belirtileri nasıldır? İşte detaylar...

BİPOLAR BOZUKLUK NEDİR?
Bipolar bozukluk; psikolojik bir rahatsızlıktır ve tüm dünyada 50 kişiden birinde vardır. Bipolar bozukluğu olan kişi, sürekli farklı duygulanım ve mani haller içerisinde olur. Bu durum depresyona, çöküşlere ve aralarda düzelen duygu durumları yaşar. Kişilere göre belirtiler değişebilmektedir.
Ergenlik ve erişkinlik dönemlerinde ortaya çıkan bipolar bozukluk; süreklilik taşıyarak ömür boyu sürebilir.


Bipolar bozukluk genlerden de geçmektedir bu hastalığı olan kişilerin ailesinde mutlaka bir depresyon vakası görülmektedir. Ancak genlerle ilgili tam net bir bilgi oluşturulmamıştır.
 



BİPOLAR BOZUKLUĞUN BELİRTİLERİ NELER? 
Taşkın duygu durumu içeren mani halleri gözükür. Mani durumları her bireyde farklıdır. İlk evrede hipomani olan hafif ve küçük duygu durumu yaşanır. ‘’Çok iyiyim en büyük benim’’ gibi duygu durumu yaşarlar ve fiziken ve zihnen artış gösterirler. Bunun yanında aşırı konuşkan, atak, girişken ve fevri davranışlar gösterirler ve az uyurlar. Hipomani durumunda aşırı neşeli ve verimli olmalarını yadırgamazlar. Ancak çevresi yadırgar ve fark eder. Mani şiddeti arttıkça muhakemeyi kaybeder, ani kararlar alır, fevri davranışlar artar, pervasız davranışlar çoğalır. Öfkeli, agresif, şüpheci ve saldırganlaşırlar. Çok şiddetli dönemlerde; hezeyanlar ve halüsinasyonlar oluşmaktadır.
En sık görülen mani halleri:
Aşırı hareketli ve enerjik olma Çok az uyuma Kolayca sinirlenme, Kendini çok değerli ve önemli görme Aşırı konuşma ve gevezelik etme Zihnin çok yeni fikirlerle dolu olması ve heyecanla paylaşma Pervasızca para harcama Kişiliğinin dışında davranışlar sergileme


Bipolar bozukluğunun mani ve depresif halleri düzeltilerek tedavi edilebilme imkanı bulunmaktadır. Bipolar bozukluktaki depresyon normal depresyon yaşayanlardan farklıdır. Ağır geçer ve günlük hayatını sürdürmeye engel olur.
Bipolar bozuklukta depresyon halleri:
Aşırı uyku ya da hiç uyumama Sürekli suçluluk duygusu içinde olma Enerjinin çok düşük olması İlgiyi kaybetme ve hiç bir şeyden zevk almama Dikkat toplamada zorlanma Ajitasyon yapma ve aşırı huzursuzluk Aşırı iştah ya da hiç iştahsız olma İntihar ve ölüme takıntılanma
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 "
4,4,haberturk,/manik-depresif-bipolar-psikopat-bazi-abd-baskanlari-ve-saglik-sorunlari-2435116,"Manik depresif, bipolar, psikopat: Bazı ABD başkanları ve sağlık sorunları","Deli olduğu söylenen ilk ABD Başkanı Donald Trump değil. Ancak uzmanlara göre bu şekilde hatırlanan bazı ABD başkanlarının, gerçek anlamda akıl sağlığı sorunları vardı.
1776 yazında Amerikan iç savaşı asilerin aleyhinde ilerliyordu ve George Washington, bir İngiliz askerine kendisini öldürtmeye çalıştı.
Biyografi yazarı Ron Chernow'a göre, milisleri Manhattan'da kaçarken 44 yaşındaki komutan akli dengesini yitirmek üzereydi. ABD'nin ilk başkanı olacak olan Washington'ı komutanları ve yardımcıları engelledi. Daha sonra, generallerinden biri olan Nathanael Greene, komutanının çok sıkkın olduğunu ve yaşamaktansa ölmeyi tercih ettiğini söyledi.
Bu örnek, en büyük liderlerin bile baskı altında duygusal çöküntü yaşayabileceğini gösteriyor.
Sonraki 250 yıl boyunca, halefleri de benzer sınavlara maruz kaldı.
Son olarak Başkan Trump da göreve başladığından beri, psikolojik durumuyla ilgili iddialar her taraftan tepkilere yol açıyor. Öyle ki, psikiyatriste gitmesi gerektiği yönünde yayınlar yapıldı.
Bu yayınlardan bazılarının başlıkları şöyleydi: Donald Trump'ın tehlikeli durumu, 27 Psikiyatr ve akıl sağlığı uzmanı başkanı inceliyor, Nükleer çılgınlık ve Donald Trump'ın aklı, Açık ve mevcut tehlike, Donald Trump döneminde narsisizm.
Trump öncesine dönecek olursak… ABD'nin ikinci başkanı John Adams için, en büyük rakibi Jefferson ""Bazen kesinlikle deliriyor"" demişti.
Anormal Psikoloji Dergisi'ne göre Theodore Roosevelt de, bilinçli zihinsel süreçlerde bozulma yaşayan en meşhur psikolojik örneklerden biriydi.
1912'de Roosevelt başkanlık koltuğuna geri dönmek için kampanya yürütürken, ABD'li tarihçi Henry Adams onun için ""Aklı paramparça oldu, sinir bozukluğu sinirsel bir çöküntüye dönüşebilirdi"" dedi.
Woodrow Wilson da felç geçirdikten sonra muhalifleri, Beyaz Saray'ın akıl hastanesine döndüğünü, giriş kattaki camlara demir parmaklıklar yapıldığını söyledi.
Oysaki o demir parmaklıklar, tarihçi John Milton Cooper'a göre Roosevelt'in zamanında, çocukları beyzbol oynarken camları kırmasın diye yapılmıştı.
37 başkanın psikolojik durumunu inceleyen bir analize göre de Adamsi Roosevelt ve Wilson, tedavi edilmesi gereken akıl hastalıklarıyla baş etmeye çalışıyordu.
