,Unnamed: 0,news_website,news_url,news_title,news_content
2006'da yapılan incelemeye göre başkanların yüzde 49'u, hayatlarının bir noktasında akıl hastalığı geçirdi.
Yüzde 27'si bu hastalığa başkanlık görevi sırasında yakalandı.
Kuzey Karolina'daki Duke Üniversitesi Tıp Merkezi'nde analiz üzerinde çalışan ekip, Woodraw Wilson da dahil dörtte birinin depresyona girdiğini söylüyor.
Roosevelt ve Adams'ta da bipolar kişilik bozukluğu olduğunu, Thomas Jefferson'ın sosyal kaygı bozukluğu yaşadığı bilgisi veriliyor.
Çalışmayı yöneten profesör Jonathan Davidson, gizli kalmış ya da geriye itilmiş bu tip rahatsızlıkların, başkanlık gibi bir işin baskısı altında tetiklenebileceğini söylüyor.
Örneğin Versay Anlaşması'nın kabul edilmesi için çalışırken 1919'da inme inen Wilson, 1921'de başkanlığa devam edene kadar depresyon ve paranoyayla mücadele etti.
Her ne kadar akıl sağlığı bozuk başkanlar sorun yaratmış olsa da, bazı uzmanlar bu tip hastalıkların bazı liderlere yardımcı olduğunu söylüyor.
Georgia'daki Emory Üniversitesi'nin 2012'de yaptığı bir çalışmaya göre Bill Clinton, psikopat davranışlar sergiliyordu.
Lyndon Johnson ve Trump'ın kahramanı olan Andrew Jackson ise ABD başkanları arasında en fazla psikopat özelliğe sahip olanlar.
Bu özellikler ""yüzeysel cazibe, benmerkezcilik, yalancılık, duyarsızlık, risk alma, dürtülerini kontrol etmekte zorlanma ve korkusuzluk"" olarak sayılıyor.
Örneğin Johnson, yanında karısı da otururken, diğer yanında oturan bir kadının eteğinin altından elini sokmayı gayet normal bir davranış olarak görüyordu.
Çalışanlarını aşağılamak için tuvaletteyken yanına çağırır, tuvaletini yaparken emir verirdi.
Amerika'nın Vietnam'daki savaşı tırmandırmak için halkına yalan söylemekten de çekinmemişti.
Nixon'ın da henüz başkan yardımcısı olduğu dönemden itibaren kaygı bozukluğu ve depresyon için ilaç kullandığı, geceleri de alkolle birlikte uyku hapı alarak uykuya daldığı biliniyor.
Beyaz Saray kayıtlarında Nixon'ın konuşurken sıklıkla kelimeleri şaşırdığı, cümleleri düzgün kuramadığı duyuluyor.
Richard Nixon'ın dışişleri bakanı Henry Kissenger, başkanın Ortadoğu'da yaşanan bir kriz sırasında kendisini arayan İngiltere Başbakanı'nın telefonunu ""çakırkeyif"" olduğu için açamadığını söylemişti.
Prof. Davidson'a göre, değil.
Davidson, Trump'a atfedilen ""narsist"" tanımının gerçek bir kişilik bozukluğu olup olmadığının bile tartışıldığını söylüyor.
""Birinci Derece Delilik"" kitabının yazarı Nassir Ghaemi'ye göre ise Trump, klasik manik özelliklere sahip.
Boston'daki Tufts Üniversitesi'nde Tıp Fakültesi'nde çalışan Profesör Ghaemi, Trump'ın pek fazla uyumadığını, çok yüksek bir fiziksel enerjiye sahip olduğunu, para harcama konusunda takıntılı olduğunu, cinsel konularda düşüncesizce hareket ettiğini ve hiçbir şeye odaklanamadığını söylüyor.
Ancak bu özellikler, başkanlık seçimi sırasında çok işine yaradı.
"
5,5,haberturk,/feto-davasinda-bipolar-tanik-olayi-2165134,FETÖ davasında 'Bipolar tanık' olayı!,"Kocaeli'de, Fetullahçı Terör Örgütü'nün (FETÖ) Türk Silahlı Kuvvetleri (TSK) yapılanması içerisinde sözde ""mahrem abi"" olduğu iddia edilen sanığın yargılanmasına devam edildi.
Kocaeli 2. Ağır Ceza Mahkemesi'ndeki duruşmaya, ""silahlı terör örgütü kurmak ve yönetmek"" suçundan hakkında dava açılan, öğretmenlikten ihraç tutuklu sanık M.Y. ile avukatı katıldı.
Tanık olarak duruşmaya katılan N.K, ifadesinde, sanığı ilk defa duruşma salonunda gördüğünü ileri sürdü.
Bipolar hastası olduğunu ve uzun yıllardır tedavi gördüğünü söyleyen N.K, ""Gözaltına alındığımda hastalık belirtilerim ağırlaşmıştı. Öyle olunca bilinçli hareket edemiyorum. Bu haldeyken teşhisi yapmışım ancak huzurda bulunan sanığı tanımıyorum."" diye konuştu.
Söz verilen sanık ise uzun süredir tutuklu olduğunu ve ailesinin kendisine ihtiyacı olduğunu dile getirerek, tahliyesini talep etti.
Cumhuriyet savcısı mütalaasında, sanığın üzerine atılı suçun vasıf ve mahiyeti, mevcut delil durumu, tutuklu kaldığı süre ve hakkında uygulanması muhtemel yasa maddelerinin ön gördüğü ceza miktarı dikkate alınarak, tutukluluk halinin devamına karar verilmesini istedi.
Mahkeme heyeti, tanık B.B.Y'nin ifadesinin alınması için Gaziantep Ağır Ceza Mahkemesi'ne yazılan talimat cevabının beklenmesine ve sanığın tutukluluk halinin devamına karar vererek, duruşmayı 14 Kasım'a erteledi.
"
6,6,haberturk,/bipolar-ergenlikte-farkli-eriskinlikte-farkli-1694187,Bipolar ergenlikte farklı erişkinlikte farklı!,"Psikiyatri Uzmanı Yrd. Doç. Dr. Emel Sarı Gökten, “iki uçlu bozukluk” ya da “manik depresif bozukluk” olarak da adlandırılan Bipolar Afektif Bozuklukta kişinin duygu durumunda normalden belirgin sapmalar meydana geldiğini, hastalığın ergenlik döneminde de görülebildiğini söyledi.
Hastalığın en önemli tanı koydurucu ataklarının manik ya da hipomanik ataklar olduğunu ifade eden Yrd. Doç. Dr. Emel Sarı Gökten, “Kişi bu ataklar sırasında normalde olduğundan çok daha az uyur, buna rağmen kendini oldukça enerjik hisseder, normale göre daha fazla konuşur, oldukça neşeli, keyifli hisseder, kendini her şeyi yapabilecek kadar güçlü görür. Düşünmeden hareket eder, bazen de çok çabuk öfkelenir ve taşkınlıklar yapar. Manik ataklar sırasında belirtiler o kadar şiddetli olur ki çoğu zaman kişinin hastaneye yatırılması gerekir. Manik atakların şiddet olarak daha hafifçe geçen şekline hipomanik atak denir. Bipolar bozuklukta kişiler manik atakların dışında depresif ataklar geçirirler. Depresyonda oldukları dönemlerde enerjileri azdır, çok uyur ancak dinlenmiş hissetmezler, huzursuzdurlar, konsantre olmakta zorlanırlar, keyifsiz ve karamsar hissederler. Bu ataklar dışında kişi normal işlevsellik düzeyine döner ve yaşamını sürdürür” diye konuştu.



Bipolar Afektif Bozukluğun ergenlerde yaklaşık yüzde 1 oranında görüldüğünü ifade eden Yrd. Doç. Dr. Emel Sarı Gökten, “Ergenlik döneminde belirtiler Dikkat Eksikliği ve Hiperaktivite Bozukluğu ya da davranım bozukluğu belirtileriyle karışabilir” dedi.
Ergenlik dönemindeki Bipolar Bozukluğun erişkinlikten farklı olduğunu da kaydeden Doç.Dr. Emel Sarı Gökten, bu farklılıkları da şöyle sıraladı: “Daha hızlı döngülüdür. Ataklar daha çok mixt tipte (depresif ve manik belirtiler aynı anda) görülür. İrritabilite (sinirlilik, kolay tepki verme) önde giden belirtidir. Dikkat bozuklukları ile karşı gelme belirtileri eşlik eder. Kronik gidişlidir, ataklar arasında normal dönemler olmayabilir.”
Ergenlik döneminde manide, erişkinde olduğu gibi sebepsiz yere mutlu olma hali (öfori) görülmeyebildiğini, daha sıklıkla görülen belirtinin sinirlilik ile ani öfkelenme ve tepki verme olduğunu kaydeden Yrd. Doç. Dr. Emel Sarı Gökten, “Yaş ilerledikçe Bipolar Bozukluk manik atağında yetişkinlikteki gibi öfori (sebepsiz mutlu olma hali) görülme sıklığı artar. Hem depresyon hem de mani belirtilerinin bir arada olduğu mixt tipte mani atağı çocuklarda daha sık görülür” dedi.
DEHB İLE ORTAK ÖZELLİKLERİ ÇOK
Dikkat Eksikliği ve Hiperaktivite Bozukluğu (DEHB) ve Bipolar Bozukluğun dikkat dağınıklığı, dürtüsellik ve aşırı hareketlilik gibi birbirine benzeyen birçok özelliği olduğunu da belirten Yrd. Doç. Dr. Emel Sarı Gökten, “Bununla birlikte Bipolar Bozukluk birkaç ayırt edici özelliğe sahiptir. Gerçeği değerlendirme bozuklukları, depresyon, gerginlik, uyarılmışlık, duygudurum dalgalanmaları, büyüklenmecilik, uygunsuz duygu ifadesi belirtileri Bipolar Bozuklukta daha çok görülür. Davranım bozukluğunun belirtileriyle de benzerlik gösterir. Örneğin, dürtüsellik, çalma davranışı, madde kötüye kullanımı, kurallara uymama ve çabuk öfkelenme her iki bozuklukta da sıktır” diye konuştu.



Manik atak tedavisinde hastanın genellikle hastaneye yatırılması gerektiğini belirten Gökten, koruyucu tedavinin önemini vurgulayarak şunları söyledi: “Tedaviye başlamadan önce biyokimyasal değerlendirme yani kan sayımı, karaciğer fonksiyon testleri, tiroid hormon testleri gibi analizler yapılır. İlaç ya da madde kullanım öyküsü, olası tıbbi hastalıklar sorgulanır. İlaçlarla hasta genellikle 2-4 hafta içinde tam veya tama yakın düzelme gösterir. Bipolar Bozuklukta tedavide asıl önemli nokta koruyucu tedavidir. Çünkü ataklar geçicidir ama tekrarlama riski her zaman vardır. Bipolar Bozukluğun koruyucu tedavisinde kullanılan ilaçlara “duygudurum düzenleyicileri” adı verilmektedir. İlk atakta BAB tanısı koymak zor olabilir, duygudurum düzenleyicileri atak sonrasında koruyucu amaçlı kullanıldığı için, bazı durumlarda bu ilaçlara başlamak için ikinci atak beklenebilir. Akut dönemde bazı ilaçlar (özellikle antipsikotikler ve anksiyolitikler) kullanılabilir. Antidepresan kullanımı varsa kesilir. Eşlik eden belirtilere göre örneğin uyku sorunları, agresyon, belirgin dikkat ve öğrenme sorunları ortaya çıkarsa ek ilaç tedavileri uygulanabilir. Karışık tipte bir atak söz konusu ise, depresyon belirtileri olmasına karşın, antidepresan kullanımından kaçınılır. İlaç tedavisine ek olarak bireysel psikoterapi, aile terapisi, aile eğitimi, bilişsel davranışçı terapiler de tedaviye eklenebilir. BAB tedavisinde en önemli konulardan birisi atakların önlenmesidir. Atakların başlangıç belirtilerinin tanınması ve zaman kaybetmeden psikiyatri kontrolüne gidilmesi koruyucu tedavide esastır.”BU MEVSİMLERE DİKKAT!
Bipolar Afektif Bozukluğun temel özelliğinin zaman zaman kötüleşme dönemleri ile yani ataklarla seyretmek olduğunu ifade eden Yrd. Doç. Dr. Emel Sarı Gökten, “Pek çok olguda bu ataklar çeşitli mevsimlerde sıklaşır. Özellikle Mayıs-Ağustos arası dönem daha riskli olarak kabul edilmektedir” uyarısında bulundu.BİLGİ EDİNİN VE GERÇEKÇİ OLUN
Yrd. Doç. Dr. Emel Sarı Gökten, Bipolar Afektif Bozukluk tanısı alan bir ergenin ailesine ve yakınlarına da önemli tavsiyelerde bulundu. Gökten, önerilerini şöyle sıraladı:1.Öncelikle BAB hakkında olabildiğince bilgi edinin. Kanıta dayalı ve derinlemesine bilgilendirmeyi amaçlayan kaynaklar edinmek konusunda doktorunuza başvurun.2.Uzmanlardan yardım almayı, gerektiğinde danışmayı ihmal etmeyin.3.Hayatınızdaki stres etkenlerinin sayısını azaltmaya çalışın. Artan stres faktörleri hem BAB gidişini olumsuz etkiler, hem de hastalığın tedavisini güçleştirir.4.Uykusuzluk, esrar gibi madde kullanımı manik atağı tetikleyebilir. Bu tür riskleri kontrol etmeye özen gösterin.5.Gerçekçi beklentiler içinde olun. BAB ataklar halinde giden kronik süreçli ve oldukça zorlayıcı bir hastalık olabilir ve her türlü tedaviye rağmen belirtiler tümüyle ortadan kalkmayabilir. Bu nedenle mükemmele değil, daha iyiye odaklanın.6.Kendinizi ihmal etmeyin. Sizin ruhsal ve fiziksel sağlığınız yerinde olmadan BAB tanısı almış olan yakınınıza da yeterince yardımcı olamayabilirsiniz. Öte yandan, sizin yaşadığınız sıkıntılar ona olumsuz yansıyabilir.7.Tedaviyi aksatmadan sürdürmesi konusunda dikkatli olun.8.İlaçların olası etki ve yan etkileri hakkında bilgi edinin ve bu etkileri gözlemleyin, not alın.9.Acil durumlarla ilgili bir eylem planınız olsun. Bazen beklenmedik belirtiler ya da ilaç yan etkileri olabilir. Bu durumda arayabileceğiniz ya da başvurabileceğiniz bir klinik olmalı. Bu olası durumlarla ilgili ne yapmanız gerektiğini önceden doktorunuza sorabilirsiniz.”"
7,7,haberturk,/bipolar-bozukluk-tedavi-edilmezse-sonuclari-agir-olabilir-1630335,Bipolar bozukluk tedavi edilmezse ne olur?,"Manik depresif bozukluk adıyla bilinen bipolar bozukluk, riskli davranışlar nedeniyle ilişkilere ve kariyere zarar veren, tedavi edilmediği taktirde intihar yoluyla ölüme yol açabilen ciddi bir psikiyatrik hastalık. Psikiyatri Uzmanı Dr. Fikret Hacıosman bipolar bozukluğun 10 belirtisine dikkat çekti.
İHA'nın haberine göre; Dr. Hacıosman, belirtileri şöyle sıraladı: İki kutuplu semptomlar, görevleri tamamlayamama, depresyon, sinirlilik, hızlı konuşma, işteki sorunlar, alkol-uyuşturucu kullanımı, düzensiz davranışlar, fikir uçuşu ve uyku problemleri.



İKİ KUTUPLU SEMPTOMLAR HAKKINDA MERAK EDİLENLER
İki kutuplu semptomlar hakkında bilgi veren Dr. Fikret Hacıosman, ''Bir uçta çökkünlükte yüz çizgileri belirginleşir, üzüntülü bir ifade vardır. Genel yavaşlama, sıkıntı, bezginlik bulunmaktadır, tedirgindelerdir. Diğer uçta ise tam tersi aşırı neşeli ve coşkulu, bazen öfkeli bir duygu durumu içinde olurlar. Konuşmada hızlanma, benlik kabarması, aşırı güçlülük, büyüklük duyguları ile giden duygu durum bozukluğu mevcuttur. Görevleri tamamlayamama; depresiftirler ve uçta çalışmakta zorlanırlar hatta bazen çalışamayabilirler, manik fazladır, yanlış ve hata yapma oranları yüksektir, Yanlış kararlar verirler. Depresyon; depresif hastanın genel görünümünde; yüz çizgileri belirgin, omuzlar çökük, üzüntülü bir yüz ifadesi bulunur. Konuşma alçak sesli ve yavaştır. Hastadan yanıt almak güçleşebilir.


Duygulanımda genel bir keyifsizlik, iç acısına varan derin üzüntü duyarlar. Yeme istekleri azalır. Güçsüz ve halsizlik şikayetleri mevcuttur, uyku bozukluğu yaşarlar. Sinirlilik; Sürekli huzursuz, tedirgin ve öfke hali mevcuttur. Bazen yerinde duramazlar. Hızlı konuşma; Konuşmaları yüksek sesli ve hızlıdır. Düşüncedeki aşırı üretime bağlı olarak akıcı konuşurlar. Konuşmaları basınçlıdır. Araya girmek, yorum yapmak, soru sormak mümkün olmayabilir'' dedi.



'ÇALIŞMAKTA ZORLANIRLAR'
Belirtiler hakkında bilgi vermeye devam eden Dr. Hacıosman, ''İşteki sorunlar; hastanın mevcut şikayetlerinden dolayı çalışmakta zorlanırlar, bazen çalışamayabilirler. Alkol-uyuşturucu kullanımı; alkol ve başka maddelere bağımlılık durumları çok sık görülmektedir. Bazen çok yüksek oranlarda alkol kullanımına rastlanılmaktadır. Düzensiz davranışlar; aşırı hareketlilik, davranış bozukluğu, dikkat dağınıklığı, tutarsız davranışlar sergilerler. Sürekli atak durumundadırlar, kendine güvenleri artmıştır. Uyku problemleri; Bazı kişilerde uyku ihtiyacı artarken bazılarında ise şiddetli uykusuzluk şikayetleri görülmektedir. Fikir uçuşu; hasta belli bir konu üzerinde duramaz. Fikirler hızla birbirini izler. Bazen konuşmanın motor hızı, düşüncelerin hızına yetişemez'' şeklinde konuştu.
BİPOLAR MİZAÇ BOZUKLUĞU TEDAVİSİ
Tedavinin akut tedavi ve koruyucu tedavi olmak üzere iki basamağı olduğunu söyleyen Dr. Hacıosman, ''Hastalık belirtileri başladığı sırada, belirtileri hızla yatıştırmak için akut tedavi uygulanır. Bu tedavi sürecinde hastanede yatarak tedavi gerektirebilir. Koruyucu tedavi ise yeniden hastalanmayı engelleme amacı taşır. Ana tedavi ilaçlarla yapılır. Ancak hastalık şiddetli, kişinin intihar riski var ve daha önce ilaç tedavilerine bilinen direnç varsa elektrokonvulsif (EKD) tedavisi uygulanabilir''açıklamasında bulundu."
